"platform_name","news_url","news_title","news_content","news_posttime"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615762.html","福特汽车美股盘前跌近6%","10月29日，福特汽车美股盘前跌近6%，福特第三季度营收同比增长5%至462亿美元，净利润9亿美元，去年同期为12亿美元。","2024-10-29 16:10:46"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615761.html","10月29日恒生指数收盘上涨0.49%，南向资金当日净流入67.53亿港元","每经AI快讯：北京时间10月29日16:00，恒生指数收盘上涨101.78点，涨幅为0.49%，报收20701.14点；国企指数收盘上涨26.31点，涨幅为0.36%，报收7417.53点；红筹指数收盘下跌51.72点，跌幅为1.34%，报收3813.88点。南向资金当日净流入67.53亿港元。","2024-10-29 16:10:38"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615760.html","雅戈尔：业绩说明会定于11月14日举行","截至发稿，雅戈尔市值为350亿元。道达号“个股趋势”提醒：1. 近30日内无机构对雅戈尔进行调研。每经头条——免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。","2024-10-29 16:10:36"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615759.html","合锻智能：2024年前三季度净利润约768万元","每经AI快讯，合锻智能10月29日晚间发布三季度业绩公告称，2024年前三季度营收约14.67亿元，同比增加19.21%；归属于上市公司股东的净利润约768万元，同比减少89.64%。截至发稿，合锻智能市值为36亿元。","2024-10-29 16:10:26"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615758.html","福晶科技：10月29日召开董事会会议","每经AI快讯，福晶科技10月29日晚间发布公告称，公司第七届第三次董事会会议于2024年10月29日以通讯表决方式召开。审议了等。截至发稿，福晶科技市值为132亿元。道达号“个股趋势”提醒：1. 近30日内无机构对福晶科技进行调研。","2024-10-29 16:10:18"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615757.html","民生证券给予隆鑫通用推荐评级，系列点评一：2024Q3业绩符合预期无极品牌成长加速","每经AI快讯，民生证券10月29日发布研报称，给予隆鑫通用推荐评级。评级理由主要包括：1）2024Q3业绩符合预期摩托车业务贡献显著增量；2）产品+渠道齐驱，无极品牌快速成长；3）中大排摩托车迈向全球，无极品牌贡献主要力量。风险提示：控股股东重整进展不及预期；海外拓展不及预期；汇率波动等。","2024-10-29 16:10:05"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615756.html","浙江嵊州：已结顶新建存量商品房不高于备案价8.5折出售给住房困难家庭 财政再补贴25%","每经AI快讯，10月29日，据嵊州发布消息，浙江省嵊州市将从11月1日起开展“住有所居”购房活动，开发企业已结顶的新建存量商品房以不高于备案价8.5折且不高于近三个月网签成交均价，出售给住房困难家庭，在此基础上政府给予购房款25%的购房补贴，最高不超过30万元。","2024-10-29 16:09:37"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615755.html","福晶科技：2024年前三季度净利润约1.68亿元","每经AI快讯，福晶科技10月29日晚间发布三季度业绩公告称，2024年前三季度营收约6.65亿元，同比增加11.64%；归属于上市公司股东的净利润约1.68亿元，同比增加2.66%；基本每股收益0.3572元，同比增加2.64%。","2024-10-29 16:09:33"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615754.html","艾可蓝：2024年前三季度净利润约5156万元","每经AI快讯，艾可蓝10月29日晚间发布三季度业绩公告称，2024年前三季度营收约7.15亿元，同比减少4.78%；归属于上市公司股东的净利润约5156万元，同比增加221.64%；基本每股收益0.6445元，同比增加222.25%。","2024-10-29 16:09:30"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615753.html","固高科技：10月28日召开董事会会议","每经AI快讯，固高科技10月29日晚间发布公告称，公司第二届第三次董事会会议于2024年10月28日以现场加通讯方式召开。审议了等。截至发稿，固高科技市值为106亿元。道达号“个股趋势”提醒：1. 近30日内无机构对固高科技进行调研。","2024-10-29 16:09:21"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615752.html","立高食品：2024年第三季度计提减值准备约922万元","每经AI快讯，立高食品10月29日晚间发布公告称，2024年第三季度计提资产及信用减值准备合计约922万元，减少公司2024年第三季度税前利润总额约922万元，并相应减少报告期末所有者权益。本次计提资产减值损失事项未经会计师事务所审计，最终数据以公司经审计的2024年年度报告中披露的财务数据为准。敬请广大投资者注意投资风险。","2024-10-29 16:08:56"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615751.html","*ST恒立：2024年前三季度净利润约-1621万元","每经AI快讯，*ST恒立10月29日晚间发布三季度业绩公告称，2024年前三季度营收约7006万元，同比增加18.31%；归属于上市公司股东的净利润亏损约1621万元；基本每股收益亏损0.0381元；上年同期营收约5922万元；归属于上市公司股东的净利润亏损约547万元；基本每股收益亏损0.0129元。","2024-10-29 16:08:51"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615750.html","信安世纪：2024年前三季度净利润约-4903万元","每经AI快讯，信安世纪10月29日晚间发布三季度业绩公告称，2024年前三季度营收约3亿元，同比减少12.41%；归属于上市公司股东的净利润亏损约4903万元；基本每股收益亏损0.1551元。截至发稿，信安世纪市值为33亿元。","2024-10-29 16:08:44"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615749.html","注意！立高食品将于11月14日召开股东大会","每经AI快讯，立高食品10月29日发布公告称，2024年11月14日14:30，公司将在广州市白云区云城东路559-571号宏鼎云璟汇2栋5楼立高食品会议室召开2024年第二次临时股东大会。本次股东大会将审议，2024年11月8日收市后登记在册的股东可现场参会投票，或通过交易所投票系统行使表决权。","2024-10-29 16:08:38"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615748.html","长江材料：2024年前三季度净利润约9267万元","每经AI快讯，长江材料10月29日晚间发布三季度业绩公告称，2024年前三季度营收约7.13亿元，同比增加8.87%；归属于上市公司股东的净利润约9267万元，同比增加0.79%；基本每股收益0.6206元，同比增加0.98%。","2024-10-29 16:08:34"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615747.html","莱茵体育：2024年前三季度净利润约-884万元","每经AI快讯，莱茵体育10月29日晚间发布三季度业绩公告称，2024年前三季度营收约1.34亿元，同比减少37.17%；归属于上市公司股东的净利润亏损约884万元；基本每股收益亏损0.0069元；上年同期营收约2.13亿元；归属于上市公司股东的净利润亏损约947万元；基本每股收益亏损0.0073元。","2024-10-29 16:08:31"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615746.html","千味央厨：2024年前三季度净利润约8155万元","每经AI快讯，千味央厨10月29日晚间发布三季度业绩公告称，2024年前三季度营收约13.64亿元，同比增加2.7%；归属于上市公司股东的净利润约8155万元，同比减少13.49%；基本每股收益0.84元，同比减少24.32%。","2024-10-29 16:08:30"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615745.html","信安世纪：业绩说明会定于12月2日举行","截至发稿，信安世纪市值为33亿元。道达号“个股趋势”提醒：1. 近30日内无机构对信安世纪进行调研。每经头条——免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。","2024-10-29 16:08:26"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615744.html","立高食品：10月28日召开董事会会议","每经AI快讯，立高食品10月29日晚间发布公告称，公司第三届第十次董事会会议于2024年10月28日在公司会议室以现场结合通讯形式召开。审议了等。截至发稿，立高食品市值为60亿元。道达号“个股趋势”提醒：","2024-10-29 16:08:19"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615742.html","鹿山新材：业绩说明会定于11月8日举行","截至发稿，鹿山新材市值为28亿元。道达号“个股趋势”提醒：1. 近30日内无机构对鹿山新材进行调研。每经头条——免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。","2024-10-29 16:07:43"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615741.html","固德威：业绩说明会定于11月7日举行","截至发稿，固德威市值为131亿元。道达号“个股趋势”提醒：1. 近30日内无机构对固德威进行调研。每经头条——免责声明：本文内容与数据仅供参考，不构成投资建议，使用前请核实。据此操作，风险自担。","2024-10-29 16:07:30"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615740.html","中坚科技：2024年前三季度净利润约3989万元","每经AI快讯，中坚科技10月29日晚间发布三季度业绩公告称，2024年前三季度营收约6.21亿元，同比增加31.38%；归属于上市公司股东的净利润约3989万元，同比减少19.4%；基本每股收益0.3022元，同比减少19.39%。","2024-10-29 16:07:29"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615739.html","普瑞眼科：2024年前三季度净利润约1584万元","每经AI快讯，普瑞眼科10月29日晚间发布三季度业绩公告称，2024年前三季度营收约21.37亿元，同比减少1.36%；归属于上市公司股东的净利润约1584万元，同比减少95.01%；基本每股收益0.11元，同比减少94.81%。","2024-10-29 16:07:26"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615738.html","金沃股份：2024年前三季度净利润约2136万元","每经AI快讯，金沃股份10月29日晚间发布三季度业绩公告称，2024年前三季度营收约8.41亿元，同比增加14.28%；归属于上市公司股东的净利润约2136万元，同比减少34.44%；基本每股收益0.28元，同比减少33.33%。","2024-10-29 16:07:24"
